Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
230,Exit long,2024-07-10 09:40,C_LX,20750.5,7,290304,194.32,0.07,198.66,0.07,-35.84,-0.01,-167.7,-0.34,1
230,Entry long,2024-07-10 09:35,C_L,20736,7,290304,194.32,0.07,198.66,0.07,-35.84,-0.01,-167.7,-0.34,1
231,Exit long,2024-07-11 09:40,C_LX,20853.75,3,125253,-134.22,-0.11,5.64,0.00,-132.36,-0.11,-301.92,-0.60,1
231,Entry long,2024-07-11 09:35,C_L,20875.5,3,125253,-134.22,-0.11,5.64,0.00,-132.36,-0.11,-301.92,-0.60,1
232,Exit short,2024-07-12 09:45,C_SX,20480.25,3,122740.5,-144.72,-0.12,139.14,0.11,-142.86,-0.12,-446.64,-0.89,2
232,Entry short,2024-07-12 09:35,C_S,20456.75,3,122740.5,-144.72,-0.12,139.14,0.11,-142.86,-0.12,-446.64,-0.89,2
233,Exit long,2024-07-15 09:40,C_LX,20665.5,4,165132,187.04,0.11,189.52,0.11,-24.48,-0.01,-259.6,-0.52,1
233,Entry long,2024-07-15 09:35,C_L,20641.5,4,165132,187.04,0.11,189.52,0.11,-24.48,-0.01,-259.6,-0.52,1
234,Exit long,2024-07-16 09:40,C_LX,20661.5,4,165440,-152.96,-0.09,5.52,0.00,-150.48,-0.09,-412.56,-0.83,1
234,Entry long,2024-07-16 09:35,C_L,20680,4,165440,-152.96,-0.09,5.52,0.00,-150.48,-0.09,-412.56,-0.83,1
235,Exit short,2024-07-17 10:00,C_SX,20204,3,121419,191.28,0.16,193.14,0.16,-78.36,-0.06,-221.28,-0.44,5
235,Entry short,2024-07-17 09:35,C_S,20236.5,3,121419,191.28,0.16,193.14,0.16,-78.36,-0.06,-221.28,-0.44,5
236,Exit short,2024-07-18 09:40,C_SX,20078.75,4,160852,217.04,0.13,219.52,0.14,-28.48,-0.02,-4.24,-0.01,1
236,Entry short,2024-07-18 09:35,C_S,20106.5,4,160852,217.04,0.13,219.52,0.14,-28.48,-0.02,-4.24,-0.01,1
237,Exit short,2024-07-19 09:40,C_SX,19955,2,79709,-113.48,-0.14,15.76,0.02,-112.24,-0.14,-117.72,-0.24,1
237,Entry short,2024-07-19 09:35,C_S,19927.25,2,79709,-113.48,-0.14,15.76,0.02,-112.24,-0.14,-117.72,-0.24,1
238,Exit long,2024-07-22 09:45,C_LX,19983.5,3,119704.5,192.78,0.16,194.64,0.16,-114.36,-0.10,75.06,0.15,2
238,Entry long,2024-07-22 09:35,C_L,19950.75,3,119704.5,192.78,0.16,194.64,0.16,-114.36,-0.10,75.06,0.15,2
239,Exit long,2024-07-23 09:40,C_LX,20032,3,120007.5,180.78,0.15,182.64,0.15,-33.36,-0.03,255.84,0.51,1
239,Entry long,2024-07-23 09:35,C_L,20001.25,3,120007.5,180.78,0.15,182.64,0.15,-33.36,-0.03,255.84,0.51,1
240,Exit short,2024-07-24 09:40,C_SX,19560.75,3,117216,-152.22,-0.13,13.14,0.01,-150.36,-0.13,103.62,0.21,1
240,Entry short,2024-07-24 09:35,C_S,19536,3,117216,-152.22,-0.13,13.14,0.01,-150.36,-0.13,103.62,0.21,1
241,Exit short,2024-07-25 09:40,C_SX,19172.75,2,76541,-152.48,-0.20,62.76,0.08,-151.24,-0.20,-48.86,-0.10,1
241,Entry short,2024-07-25 09:35,C_S,19135.25,2,76541,-152.48,-0.20,62.76,0.08,-151.24,-0.20,-48.86,-0.10,1
