Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
241,Exit long,2024-09-23 12:10,P_LX,20062.5,2,80354,-106.48,-0.13,5.76,0.01,-105.24,-0.13,349.64,0.70,1
241,Entry long,2024-09-23 12:05,P_L,20088.5,2,80354,-106.48,-0.13,5.76,0.01,-105.24,-0.13,349.64,0.70,1
242,Exit long,2024-09-24 12:55,P_LX,20167,2,80781,-115.48,-0.14,67.76,0.08,-114.24,-0.14,234.16,0.47,10
242,Entry long,2024-09-24 12:05,P_L,20195.25,2,80781,-115.48,-0.14,67.76,0.08,-114.24,-0.14,234.16,0.47,10
243,Exit long,2024-09-25 13:00,P_LX,20168.5,3,121164,-156.72,-0.13,131.64,0.11,-154.86,-0.13,77.44,0.15,11
243,Entry long,2024-09-25 12:05,P_L,20194,3,121164,-156.72,-0.13,131.64,0.11,-154.86,-0.13,77.44,0.15,11
244,Exit short,2024-09-26 12:40,P_SX,20229,2,81138,219.52,0.27,220.76,0.27,-31.24,-0.04,296.96,0.59,7
244,Entry short,2024-09-26 12:05,P_S,20284.5,2,81138,219.52,0.27,220.76,0.27,-31.24,-0.04,296.96,0.59,7
245,Exit short,2024-09-27 12:25,P_SX,20259.5,2,80923,-117.48,-0.15,81.76,0.10,-116.24,-0.14,179.48,0.36,4
245,Entry short,2024-09-27 12:05,P_S,20230.75,2,80923,-117.48,-0.15,81.76,0.10,-116.24,-0.14,179.48,0.36,4
246,Exit long,2024-09-30 13:00,P_LX,20205.75,2,80933,-112.48,-0.14,83.76,0.10,-111.24,-0.14,67,0.13,11
246,Entry long,2024-09-30 12:05,P_L,20233.25,2,80933,-112.48,-0.14,83.76,0.10,-111.24,-0.14,67,0.13,11
247,Exit short,2024-10-01 12:30,P_SX,19909.75,1,39937.5,116.76,0.29,117.38,0.29,-55.12,-0.14,183.76,0.37,5
247,Entry short,2024-10-01 12:05,P_S,19968.75,1,39937.5,116.76,0.29,117.38,0.29,-55.12,-0.14,183.76,0.37,5
248,Exit long,2024-10-02 12:45,P_LX,20034.25,2,80273,-138.48,-0.17,65.76,0.08,-137.24,-0.17,45.28,0.09,8
248,Entry long,2024-10-02 12:05,P_L,20068.25,2,80273,-138.48,-0.17,65.76,0.08,-137.24,-0.17,45.28,0.09,8
249,Exit long,2024-10-03 12:30,P_LX,19996.75,1,40072.5,-80.24,-0.20,30.88,0.08,-79.62,-0.20,-34.96,-0.07,5
