Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
20,Exit short,2023-11-16 10:40,SX_PRB,15825.25,15,476670,1893.9,0.40,1903.2,0.40,-159.3,-0.03,-2034.3,-4.07,2
20,Entry short,2023-11-16 10:30,Short_PRB,15889,15,476670,1893.9,0.40,1903.2,0.40,-159.3,-0.03,-2034.3,-4.07,2
21,Exit long,2023-11-21 10:15,LX_PRB,15974,17,543507,-412.08,-0.08,295.46,0.05,-401.54,-0.07,-2446.38,-4.89,1
21,Entry long,2023-11-21 10:10,Long_PRB,15985.5,17,543507,-412.08,-0.08,295.46,0.05,-401.54,-0.07,-2446.38,-4.89,1
22,Exit long,2023-12-06 10:20,LX_PRB,15912.75,25,796037.5,-431,-0.05,0,0.00,-415.5,-0.05,-2877.38,-5.75,0
22,Entry long,2023-12-06 10:20,Long_PRB,15920.75,25,796037.5,-431,-0.05,0,0.00,-415.5,-0.05,-2877.38,-5.75,0
23,Exit short,2023-12-12 10:40,SX_PRB,16482.25,19,626316,-33.06,-0.01,178.22,0.03,-116.28,-0.02,-2910.44,-5.82,1
23,Entry short,2023-12-12 10:35,Short_PRB,16482,19,626316,-33.06,-0.01,178.22,0.03,-116.28,-0.02,-2910.44,-5.82,1
24,Exit long,2023-12-14 10:15,LX_PRB,16801.5,14,470841,-416.36,-0.09,152.32,0.03,-407.68,-0.09,-3326.8,-6.65,0
24,Entry long,2023-12-14 10:15,Long_PRB,16815.75,14,470841,-416.36,-0.09,152.32,0.03,-407.68,-0.09,-3326.8,-6.65,0
25,Exit short,2023-12-19 11:00,SX_PRB,17008.25,19,645905,-432.06,-0.07,358.72,0.06,-420.28,-0.07,-3758.86,-7.52,2
25,Entry short,2023-12-19 10:50,Short_PRB,16997.5,19,645905,-432.06,-0.07,358.72,0.06,-420.28,-0.07,-3758.86,-7.52,2
26,Exit short,2023-12-27 10:10,SX_A,17072,29,992481.5,2269.54,0.23,2287.52,0.23,-90.48,-0.01,-1489.32,-2.98,2
26,Entry short,2023-12-27 10:00,Short_A,17111.75,29,992481.5,2269.54,0.23,2287.52,0.23,-90.48,-0.01,-1489.32,-2.98,2
27,Exit short,2024-01-19 10:55,SX_A,17234.25,6,206085,-733.44,-0.36,50.28,0.02,-729.72,-0.35,-2222.76,-4.45,10
27,Entry short,2024-01-19 10:05,Short_A,17173.75,6,206085,-733.44,-0.36,50.28,0.02,-729.72,-0.35,-2222.76,-4.45,10
28,Exit long,2024-01-26 10:05,LX_A,17514,11,386083.5,-789.14,-0.20,0,0.00,-782.32,-0.20,-3011.9,-6.02,2
28,Entry long,2024-01-26 09:55,Long_A,17549.25,11,386083.5,-789.14,-0.20,0,0.00,-782.32,-0.20,-3011.9,-6.02,2
29,Exit long,2024-02-01 10:55,LX_PRB,17285.5,11,380286.5,-19.14,-0.01,174.68,0.05,-17.82,0.00,-3031.04,-6.06,1
29,Entry long,2024-02-01 10:50,Long_PRB,17285.75,11,380286.5,-19.14,-0.01,174.68,0.05,-17.82,0.00,-3031.04,-6.06,1
30,Exit short,2024-02-02 11:10,SX_PRB,17654,13,458997.5,-22.62,0.00,1233.44,0.27,-255.06,-0.06,-3053.66,-6.11,3
30,Entry short,2024-02-02 10:55,Short_PRB,17653.75,13,458997.5,-22.62,0.00,1233.44,0.27,-255.06,-0.06,-3053.66,-6.11,3
31,Exit short,2024-02-08 10:20,SX_A,17864.5,20,713760,-844.8,-0.12,397.6,0.06,-832.4,-0.12,-3898.46,-7.80,3
31,Entry short,2024-02-08 10:05,Short_A,17844,20,713760,-844.8,-0.12,397.6,0.06,-832.4,-0.12,-3898.46,-7.80,3
32,Exit short,2024-02-09 10:15,SX_A,17955.25,17,609679.5,-820.08,-0.13,295.46,0.05,-809.54,-0.13,-4718.54,-9.44,3
32,Entry short,2024-02-09 10:00,Short_A,17931.75,17,609679.5,-820.08,-0.13,295.46,0.05,-809.54,-0.13,-4718.54,-9.44,3
33,Exit long,2024-02-23 10:15,LX_PRB,18066.75,13,469742,-22.62,0.00,615.94,0.13,-203.06,-0.04,-4741.16,-9.48,1
33,Entry long,2024-02-23 10:10,Long_PRB,18067,13,469742,-22.62,0.00,615.94,0.13,-203.06,-0.04,-4741.16,-9.48,1
34,Exit long,2024-03-08 11:15,LX_PRB,18255,17,621078,-429.08,-0.07,388.96,0.06,-418.54,-0.07,-5170.24,-10.34,0
34,Entry long,2024-03-08 11:15,Long_PRB,18267,17,621078,-429.08,-0.07,388.96,0.06,-418.54,-0.07,-5170.24,-10.34,0
35,Exit long,2024-03-15 11:30,LX_PRB,18082.25,19,687382,-280.06,-0.04,45.22,0.01,-306.28,-0.04,-5450.3,-10.90,0
35,Entry long,2024-03-15 11:30,Long_PRB,18089,19,687382,-280.06,-0.04,45.22,0.01,-306.28,-0.04,-5450.3,-10.90,0
36,Exit long,2024-03-21 11:05,LX_PRB,18635.25,11,409981,-19.14,0.00,147.18,0.04,-39.82,-0.01,-5469.44,-10.94,1
36,Entry long,2024-03-21 11:00,Long_PRB,18635.5,11,409981,-19.14,0.00,147.18,0.04,-39.82,-0.01,-5469.44,-10.94,1
37,Exit short,2024-03-28 10:00,SX_A,18538.25,15,555375,-791.1,-0.14,0,0.00,-781.8,-0.14,-6260.54,-12.52,1
37,Entry short,2024-03-28 09:55,Short_A,18512.5,15,555375,-791.1,-0.14,0,0.00,-781.8,-0.14,-6260.54,-12.52,1
38,Exit short,2024-04-03 10:10,SX_PRB,18371.25,10,367045,-392.4,-0.11,198.8,0.05,-386.2,-0.11,-6652.94,-13.31,0
38,Entry short,2024-04-03 10:10,Short_PRB,18352.25,10,367045,-392.4,-0.11,198.8,0.05,-386.2,-0.11,-6652.94,-13.31,0
39,Exit long,2024-04-12 10:15,LX_A,18264.75,15,548730,-806.1,-0.15,0,0.00,-796.8,-0.15,-7459.04,-14.92,1
39,Entry long,2024-04-12 10:10,Long_A,18291,15,548730,-806.1,-0.15,0,0.00,-796.8,-0.15,-7459.04,-14.92,1
40,Exit short,2024-04-16 10:25,SX_PRB,17865.5,17,609339.5,1891.42,0.31,1901.96,0.31,-112.54,-0.02,-5567.62,-11.14,1
40,Entry short,2024-04-16 10:20,Short_PRB,17921.75,17,609339.5,1891.42,0.31,1901.96,0.31,-112.54,-0.02,-5567.62,-11.14,1
41,Exit short,2024-04-30 10:30,SX_A,17822.75,12,428700,939.12,0.22,946.56,0.22,-541.44,-0.13,-4628.5,-9.26,6
41,Entry short,2024-04-30 10:00,Short_A,17862.5,12,428700,939.12,0.22,946.56,0.22,-541.44,-0.13,-4628.5,-9.26,6
42,Exit long,2024-05-01 10:00,LX_A,17453.75,16,559336,-835.84,-0.15,494.08,0.09,-825.92,-0.15,-5464.34,-10.93,1
42,Entry long,2024-05-01 09:55,Long_A,17479.25,16,559336,-835.84,-0.15,494.08,0.09,-825.92,-0.15,-5464.34,-10.93,1
43,Exit long,2024-05-07 10:20,LX_PRB,18188.5,13,473037.5,-152.62,-0.03,362.44,0.08,-209.56,-0.04,-5616.96,-11.23,0
43,Entry long,2024-05-07 10:20,Long_PRB,18193.75,13,473037.5,-152.62,-0.03,362.44,0.08,-209.56,-0.04,-5616.96,-11.23,0
44,Exit long,2024-05-10 10:50,LX_PRB,18213.25,15,546802.5,-423.6,-0.08,140.7,0.03,-414.3,-0.08,-6040.56,-12.08,0
44,Entry long,2024-05-10 10:50,Long_PRB,18226.75,15,546802.5,-423.6,-0.08,140.7,0.03,-414.3,-0.08,-6040.56,-12.08,0
45,Exit long,2024-05-17 12:45,LX_A,18619.25,21,782817,-834.54,-0.11,1603.98,0.20,-821.52,-0.10,-6875.1,-13.75,34
45,Entry long,2024-05-17 09:55,Long_A,18638.5,21,782817,-834.54,-0.11,1603.98,0.20,-821.52,-0.10,-6875.1,-13.75,34
46,Exit short,2024-05-22 10:10,SX_PRB,18825.25,16,602368,-59.84,-0.01,0,0.00,-57.92,-0.01,-6934.94,-13.87,0
46,Entry short,2024-05-22 10:10,Short_PRB,18824,16,602368,-59.84,-0.01,0,0.00,-57.92,-0.01,-6934.94,-13.87,0
47,Exit long,2024-05-31 10:10,LX_A,18527.25,34,1260669,-858.16,-0.07,131.92,0.01,-837.08,-0.07,-7793.1,-15.59,1
47,Entry long,2024-05-31 10:05,Long_A,18539.25,34,1260669,-858.16,-0.07,131.92,0.01,-837.08,-0.07,-7793.1,-15.59,1
48,Exit short,2024-06-26 10:00,SX_A,20001,13,519259,-783.12,-0.15,258.44,0.05,-775.06,-0.15,-8576.22,-17.15,1
48,Entry short,2024-06-26 09:55,Short_A,19971.5,13,519259,-783.12,-0.15,258.44,0.05,-775.06,-0.15,-8576.22,-17.15,1
49,Exit short,2024-07-03 09:55,SX_A,20280.75,29,1175471.5,-847.96,-0.07,562.02,0.05,-829.98,-0.07,-9424.18,-18.85,1
49,Entry short,2024-07-03 09:50,Short_A,20266.75,29,1175471.5,-847.96,-0.07,562.02,0.05,-829.98,-0.07,-9424.18,-18.85,1
50,Exit long,2024-07-09 11:10,LX_PRB,20692,14,579383,-24.36,0.00,446.32,0.08,-50.68,-0.01,-9448.54,-18.90,1
50,Entry long,2024-07-09 11:05,Long_PRB,20692.25,14,579383,-24.36,0.00,446.32,0.08,-50.68,-0.01,-9448.54,-18.90,1
51,Exit short,2024-08-13 10:35,SX_PRB,18906.75,11,415943,-19.14,0.00,1109.68,0.27,-105.82,-0.03,-9467.68,-18.94,2
51,Entry short,2024-08-13 10:25,Short_PRB,18906.5,11,415943,-19.14,0.00,1109.68,0.27,-105.82,-0.03,-9467.68,-18.94,2
52,Exit short,2024-08-15 10:25,SX_PRB,19472.25,15,584160,-26.1,0.00,650.7,0.11,-16.8,0.00,-9493.78,-18.99,1
52,Entry short,2024-08-15 10:20,Short_PRB,19472,15,584160,-26.1,0.00,650.7,0.11,-16.8,0.00,-9493.78,-18.99,1
53,Exit long,2024-08-21 11:10,LX_PRB,19882.25,14,554813,1872.64,0.34,1881.32,0.34,-379.68,-0.07,-7621.14,-15.24,2
53,Entry long,2024-08-21 11:00,Long_PRB,19814.75,14,554813,1872.64,0.34,1881.32,0.34,-379.68,-0.07,-7621.14,-15.24,2
54,Exit long,2024-08-22 10:30,LX_PRB,19879,12,477486,-404.88,-0.08,0,0.00,-397.44,-0.08,-8026.02,-16.05,0
54,Entry long,2024-08-22 10:30,Long_PRB,19895.25,12,477486,-404.88,-0.08,0,0.00,-397.44,-0.08,-8026.02,-16.05,0
55,Exit long,2024-08-30 11:20,LX_PRB,19456,13,505862.5,-22.62,0.00,498.94,0.10,-21.06,0.00,-8048.64,-16.10,1
55,Entry long,2024-08-30 11:15,Long_PRB,19456.25,13,505862.5,-22.62,0.00,498.94,0.10,-21.06,0.00,-8048.64,-16.10,1
56,Exit short,2024-09-04 10:25,SX_PRB,18992.75,12,455694,-146.88,-0.03,922.56,0.20,-145.44,-0.03,-8195.52,-16.39,0
56,Entry short,2024-09-04 10:25,Short_PRB,18987.25,12,455694,-146.88,-0.03,922.56,0.20,-145.44,-0.03,-8195.52,-16.39,0
57,Exit long,2024-09-10 10:50,LX_PRB,18698.75,14,523572,-24.36,0.00,1055.32,0.20,-15.68,0.00,-8219.88,-16.44,1
57,Entry long,2024-09-10 10:45,Long_PRB,18699,14,523572,-24.36,0.00,1055.32,0.20,-15.68,0.00,-8219.88,-16.44,1
58,Exit short,2024-09-12 10:30,SX_PRB,19340.25,16,618880,-27.84,0.00,510.08,0.08,-137.92,-0.02,-8247.72,-16.50,1
58,Entry short,2024-09-12 10:25,Short_PRB,19340,16,618880,-27.84,0.00,510.08,0.08,-137.92,-0.02,-8247.72,-16.50,1
59,Exit short,2024-09-13 10:40,SX_PRB,19524.25,21,819924,-120.54,-0.01,70.98,0.01,-233.52,-0.03,-8368.26,-16.74,0
59,Entry short,2024-09-13 10:40,Short_PRB,19522,21,819924,-120.54,-0.01,70.98,0.01,-233.52,-0.03,-8368.26,-16.74,0
60,Exit long,2024-09-18 10:20,LX_PRB,19664.25,10,393290,-17.4,0.00,103.8,0.03,-66.2,-0.02,-8385.66,-16.77,1
60,Entry long,2024-09-18 10:15,Long_PRB,19664.5,10,393290,-17.4,0.00,103.8,0.03,-66.2,-0.02,-8385.66,-16.77,1
61,Exit long,2024-09-20 10:10,LX_PRB,19981.75,10,400025,-402.4,-0.10,23.8,0.01,-396.2,-0.10,-8788.06,-17.58,0
61,Entry long,2024-09-20 10:10,Long_PRB,20001.25,10,400025,-402.4,-0.10,23.8,0.01,-396.2,-0.10,-8788.06,-17.58,0
62,Exit short,2024-09-23 10:20,SX_A,20107.25,14,562233,-787.36,-0.14,992.32,0.18,-778.68,-0.14,-9575.42,-19.15,6
62,Entry short,2024-09-23 09:50,Short_A,20079.75,14,562233,-787.36,-0.14,992.32,0.18,-778.68,-0.14,-9575.42,-19.15,6
63,Exit short,2024-10-02 10:25,SX_PRB,20004.75,10,399945,-162.4,-0.04,93.8,0.02,-211.2,-0.05,-9737.82,-19.48,0
63,Entry short,2024-10-02 10:25,Short_PRB,19997.25,10,399945,-162.4,-0.04,93.8,0.02,-211.2,-0.05,-9737.82,-19.48,0
64,Exit long,2024-10-04 10:05,LX_PRB,20066,17,682626.5,-403.58,-0.06,0,0.00,-393.04,-0.06,-10141.4,-20.28,0
64,Entry long,2024-10-04 10:05,Long_PRB,20077.25,17,682626.5,-403.58,-0.06,0,0.00,-393.04,-0.06,-10141.4,-20.28,0
65,Exit short,2024-10-18 11:30,SX_PRB,20514.25,17,697476,-29.58,0.00,99.96,0.01,-95.54,-0.01,-10170.98,-20.34,1
65,Entry short,2024-10-18 11:25,Short_PRB,20514,17,697476,-29.58,0.00,99.96,0.01,-95.54,-0.01,-10170.98,-20.34,1
66,Exit short,2024-10-29 10:45,SX_PRB,20588.25,11,452936,-19.14,0.00,493.68,0.11,-127.82,-0.03,-10190.12,-20.38,2
66,Entry short,2024-10-29 10:35,Short_PRB,20588,11,452936,-19.14,0.00,493.68,0.11,-127.82,-0.03,-10190.12,-20.38,2
67,Exit short,2024-11-01 10:05,SX_PRB,20185.25,10,403315,-402.4,-0.10,0,0.00,-396.2,-0.10,-10592.52,-21.19,0
67,Entry short,2024-11-01 10:05,Short_PRB,20165.75,10,403315,-402.4,-0.10,0,0.00,-396.2,-0.10,-10592.52,-21.19,0
68,Exit short,2024-11-04 10:15,SX_A,20152.75,17,684394.5,-820.08,-0.12,244.46,0.04,-809.54,-0.12,-11412.6,-22.83,1
68,Entry short,2024-11-04 10:10,Short_A,20129.25,17,684394.5,-820.08,-0.12,244.46,0.04,-809.54,-0.12,-11412.6,-22.83,1
69,Exit short,2024-11-12 11:45,SX_A,21151.75,7,296681,547.82,0.18,552.16,0.19,-634.34,-0.21,-10864.78,-21.73,21
69,Entry short,2024-11-12 10:00,Short_A,21191.5,7,296681,547.82,0.18,552.16,0.19,-634.34,-0.21,-10864.78,-21.73,21
70,Exit short,2024-11-18 10:10,SX_A,20592.75,32,1317120,-855.68,-0.06,460.16,0.03,-835.84,-0.06,-11720.46,-23.44,1
70,Entry short,2024-11-18 10:05,Short_A,20580,32,1317120,-855.68,-0.06,460.16,0.03,-835.84,-0.06,-11720.46,-23.44,1
71,Exit short,2024-11-21 11:20,SX_PRB,20743,12,497634,-212.88,-0.04,0,0.00,-235.44,-0.05,-11933.34,-23.87,0
71,Entry short,2024-11-21 11:20,Short_PRB,20734.75,12,497634,-212.88,-0.04,0,0.00,-235.44,-0.05,-11933.34,-23.87,0
72,Exit short,2024-11-29 10:05,SX_A,20927,34,1422220,-858.16,-0.06,0,0.00,-837.08,-0.06,-12791.5,-25.58,1
72,Entry short,2024-11-29 10:00,Short_A,20915,34,1422220,-858.16,-0.06,0,0.00,-837.08,-0.06,-12791.5,-25.58,1
73,Exit short,2024-12-03 10:25,SX_A,21170,24,1018068,1878.24,0.18,1893.12,0.19,-638.88,-0.06,-10913.26,-21.83,4
73,Entry short,2024-12-03 10:05,Short_A,21209.75,24,1018068,1878.24,0.18,1893.12,0.19,-638.88,-0.06,-10913.26,-21.83,4
74,Exit long,2024-12-10 11:25,LX_PRB,21473.25,23,987884.5,-143.52,-0.01,273.24,0.03,-301.76,-0.03,-11056.78,-22.11,0
74,Entry long,2024-12-10 11:25,Long_PRB,21475.75,23,987884.5,-143.52,-0.01,273.24,0.03,-301.76,-0.03,-11056.78,-22.11,0
75,Exit short,2024-12-18 10:10,SX_PRB,22308.25,20,891920,-434.8,-0.05,0,0.00,-422.4,-0.05,-11491.58,-22.98,0
75,Entry short,2024-12-18 10:10,Short_PRB,22298,20,891920,-434.8,-0.05,0,0.00,-422.4,-0.05,-11491.58,-22.98,0
76,Exit long,2024-12-19 10:50,LX_PRB,21584.25,10,429710,1962.6,0.46,1968.8,0.46,-136.2,-0.03,-9528.98,-19.06,2
76,Entry long,2024-12-19 10:40,Long_PRB,21485.5,10,429710,1962.6,0.46,1968.8,0.46,-136.2,-0.03,-9528.98,-19.06,2
77,Exit long,2024-12-31 11:00,LX_PRB,21330.75,10,426985,-382.4,-0.09,0,0.00,-376.2,-0.09,-9911.38,-19.82,0
77,Entry long,2024-12-31 11:00,Long_PRB,21349.25,10,426985,-382.4,-0.09,0,0.00,-376.2,-0.09,-9911.38,-19.82,0
78,Exit long,2025-01-08 10:25,LX_PRB,21322.25,12,509874,1845.12,0.36,1852.56,0.36,-121.44,-0.02,-8066.26,-16.13,1
78,Entry long,2025-01-08 10:20,Long_PRB,21244.75,12,509874,1845.12,0.36,1852.56,0.36,-121.44,-0.02,-8066.26,-16.13,1
79,Exit long,2025-01-14 10:50,LX_PRB,20945.75,22,922020,-434.28,-0.05,591.36,0.06,-420.64,-0.05,-8500.54,-17.00,0
79,Entry long,2025-01-14 10:50,Long_PRB,20955,22,922020,-434.28,-0.05,591.36,0.06,-420.64,-0.05,-8500.54,-17.00,0
80,Exit short,2025-01-28 10:10,SX_A,21369.25,7,298455.5,-722.68,-0.24,20.16,0.01,-718.34,-0.24,-9223.22,-18.45,1
80,Entry short,2025-01-28 10:05,Short_A,21318.25,7,298455.5,-722.68,-0.24,20.16,0.01,-718.34,-0.24,-9223.22,-18.45,1
81,Exit long,2025-01-30 10:25,LX_PRB,21545.5,13,560579.5,-412.62,-0.07,433.94,0.08,-404.56,-0.07,-9635.84,-19.27,0
81,Entry long,2025-01-30 10:25,Long_PRB,21560.75,13,560579.5,-412.62,-0.07,433.94,0.08,-404.56,-0.07,-9635.84,-19.27,0
82,Exit short,2025-02-11 10:00,SX_A,21807.5,13,566208.5,-802.62,-0.14,420.94,0.07,-794.56,-0.14,-10438.46,-20.88,1
82,Entry short,2025-02-11 09:55,Short_A,21777.25,13,566208.5,-802.62,-0.14,420.94,0.07,-794.56,-0.14,-10438.46,-20.88,1
83,Exit short,2025-02-28 10:20,SX_PRB,20701.25,23,951855,-431.02,-0.05,951.74,0.10,-416.76,-0.04,-10869.48,-21.74,0
83,Entry short,2025-02-28 10:20,Short_PRB,20692.5,23,951855,-431.02,-0.05,951.74,0.10,-416.76,-0.04,-10869.48,-21.74,0
84,Exit long,2025-03-13 11:25,LX_PRB,19368.25,17,658529,-29.58,0.00,1145.46,0.17,-206.04,-0.03,-10899.06,-21.80,1
84,Entry long,2025-03-13 11:20,Long_PRB,19368.5,17,658529,-29.58,0.00,1145.46,0.17,-206.04,-0.03,-10899.06,-21.80,1
85,Exit long,2025-03-18 10:15,LX_PRB,19656.25,10,393130,-17.4,0.00,28.8,0.01,-96.2,-0.02,-10916.46,-21.83,1
85,Entry long,2025-03-18 10:10,Long_PRB,19656.5,10,393130,-17.4,0.00,28.8,0.01,-96.2,-0.02,-10916.46,-21.83,1
86,Exit short,2025-03-25 10:15,SX_PRB,20429.5,11,449443.5,-19.14,0.00,504.68,0.11,-166.32,-0.04,-10935.6,-21.87,1
86,Entry short,2025-03-25 10:10,Short_PRB,20429.25,11,449443.5,-19.14,0.00,504.68,0.11,-166.32,-0.04,-10935.6,-21.87,1
87,Exit long,2025-03-26 10:15,LX_PRB,20291.75,17,690310.5,-412.08,-0.06,303.96,0.04,-401.54,-0.06,-11347.68,-22.70,0
87,Entry long,2025-03-26 10:15,Long_PRB,20303.25,17,690310.5,-412.08,-0.06,303.96,0.04,-401.54,-0.06,-11347.68,-22.70,0
88,Exit short,2025-04-02 10:30,SX_PRB,19622.75,22,863005,-423.28,-0.05,0,0.00,-409.64,-0.05,-11770.96,-23.54,0
88,Entry short,2025-04-02 10:30,Short_PRB,19613.75,22,863005,-423.28,-0.05,0,0.00,-409.64,-0.05,-11770.96,-23.54,0
89,Exit long,2025-04-16 10:05,LX_A,18586.25,10,370930,782.6,0.21,788.8,0.21,-71.2,-0.02,-10988.36,-21.98,1
89,Entry long,2025-04-16 10:00,Long_A,18546.5,10,370930,782.6,0.21,788.8,0.21,-71.2,-0.02,-10988.36,-21.98,1
90,Exit short,2025-04-24 11:05,SX_PRB,19167.75,12,460008,-32.88,-0.01,202.56,0.04,-193.44,-0.04,-11021.24,-22.04,0
90,Entry short,2025-04-24 11:05,Short_PRB,19167,12,460008,-32.88,-0.01,202.56,0.04,-193.44,-0.04,-11021.24,-22.04,0
91,Exit short,2025-04-29 10:00,SX_A,19470.5,9,351184.5,704.34,0.20,709.92,0.20,-356.58,-0.10,-10316.9,-20.63,2
91,Entry short,2025-04-29 09:50,Short_A,19510.25,9,351184.5,704.34,0.20,709.92,0.20,-356.58,-0.10,-10316.9,-20.63,2
92,Exit long,2025-05-07 11:10,LX_PRB,19798.25,12,475536,-392.88,-0.08,154.56,0.03,-385.44,-0.08,-10709.78,-21.42,0
92,Entry long,2025-05-07 11:10,Long_PRB,19814,12,475536,-392.88,-0.08,154.56,0.03,-385.44,-0.08,-10709.78,-21.42,0
