Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
1,Exit long,2025-07-16 11:15,LX_PRB,22946,14,642866,-395.36,-0.06,1013.32,0.16,-386.68,-0.06,-395.36,-0.79,0
1,Entry long,2025-07-16 11:15,Long_PRB,22959.5,14,642866,-395.36,-0.06,1013.32,0.16,-386.68,-0.06,-395.36,-0.79,0
2,Exit long,2025-07-23 10:10,LX_PRB,23147.75,17,787431.5,-429.08,-0.05,0,0.00,-418.54,-0.05,-824.44,-1.65,0
2,Entry long,2025-07-23 10:10,Long_PRB,23159.75,17,787431.5,-429.08,-0.05,0,0.00,-418.54,-0.05,-824.44,-1.65,0
3,Exit short,2025-07-25 10:05,SX_PRB,23402,16,748800,-83.84,-0.01,518.08,0.07,-137.92,-0.02,-908.28,-1.82,0
3,Entry short,2025-07-25 10:05,Short_PRB,23400,16,748800,-83.84,-0.01,518.08,0.07,-137.92,-0.02,-908.28,-1.82,0
4,Exit short,2025-07-28 10:05,SX_A,23526.25,26,1222546,-851.24,-0.07,139.88,0.01,-835.12,-0.07,-1759.52,-3.52,1
4,Entry short,2025-07-28 10:00,Short_A,23510.5,26,1222546,-851.24,-0.07,139.88,0.01,-835.12,-0.07,-1759.52,-3.52,1
5,Exit long,2025-07-29 11:05,LX_A,23512.75,27,1270512,-856.98,-0.07,766.26,0.06,-840.24,-0.07,-2616.5,-5.23,2
5,Entry long,2025-07-29 10:55,Long_A,23528,27,1270512,-856.98,-0.07,766.26,0.06,-840.24,-0.07,-2616.5,-5.23,2
6,Exit short,2025-08-07 10:30,SX_PRB,23540.25,10,473085,2267.6,0.48,2273.8,0.48,-36.2,-0.01,-348.9,-0.70,5
6,Entry short,2025-08-07 10:05,Short_PRB,23654.25,10,473085,2267.6,0.48,2273.8,0.48,-36.2,-0.01,-348.9,-0.70,5
7,Exit short,2025-08-08 10:25,SX_PRB,23666.5,13,615322.5,-22.62,0.00,310.44,0.05,-99.06,-0.02,-371.52,-0.74,1
7,Entry short,2025-08-08 10:20,Short_PRB,23666.25,13,615322.5,-22.62,0.00,310.44,0.05,-99.06,-0.02,-371.52,-0.74,1
8,Exit short,2025-08-11 10:10,SX_A,23749.25,17,806684,-811.58,-0.10,99.96,0.01,-801.04,-0.10,-1183.1,-2.37,2
8,Entry short,2025-08-11 10:00,Short_A,23726,17,806684,-811.58,-0.10,99.96,0.01,-801.04,-0.10,-1183.1,-2.37,2
9,Exit long,2025-08-12 10:05,LX_A,23703.5,9,425947.5,704.34,0.17,709.92,0.17,-109.08,-0.03,-478.76,-0.96,1
9,Entry long,2025-08-12 10:00,Long_A,23663.75,9,425947.5,704.34,0.17,709.92,0.17,-109.08,-0.03,-478.76,-0.96,1
10,Exit long,2025-08-13 10:45,LX_PRB,23953.75,14,670712,-24.36,0.00,530.32,0.08,-225.68,-0.03,-503.12,-1.01,1
10,Entry long,2025-08-13 10:40,Long_PRB,23954,14,670712,-24.36,0.00,530.32,0.08,-225.68,-0.03,-503.12,-1.01,1
11,Exit long,2025-08-18 10:25,LX_A,23822.5,10,475655,782.6,0.16,788.8,0.17,-486.2,-0.10,279.48,0.56,5
11,Entry long,2025-08-18 10:00,Long_A,23782.75,10,475655,782.6,0.16,788.8,0.17,-486.2,-0.10,279.48,0.56,5
12,Exit long,2025-08-29 11:20,LX_A,23490,13,609706.5,1017.38,0.17,1025.44,0.17,-177.06,-0.03,1296.86,2.59,4
12,Entry long,2025-08-29 11:00,Long_A,23450.25,13,609706.5,1017.38,0.17,1025.44,0.17,-177.06,-0.03,1296.86,2.59,4
13,Exit short,2025-09-03 10:10,SX_A,23393.75,14,656138,1095.64,0.17,1104.32,0.17,-519.68,-0.08,2392.5,4.78,1
13,Entry short,2025-09-03 10:05,Short_A,23433.5,14,656138,1095.64,0.17,1104.32,0.17,-519.68,-0.08,2392.5,4.78,1
14,Exit short,2025-09-11 10:35,SX_A,24004.5,8,383340,-741.92,-0.19,187.04,0.05,-736.96,-0.19,1650.58,3.30,5
14,Entry short,2025-09-11 10:10,Short_A,23958.75,8,383340,-741.92,-0.19,187.04,0.05,-736.96,-0.19,1650.58,3.30,5
15,Exit long,2025-09-17 10:25,LX_A,24445.75,14,685293,-829.36,-0.12,159.32,0.02,-820.68,-0.12,821.22,1.64,3
15,Entry long,2025-09-17 10:10,Long_A,24474.75,14,685293,-829.36,-0.12,159.32,0.02,-820.68,-0.12,821.22,1.64,3
16,Exit short,2025-09-22 10:20,SX_A,24890.25,14,696150,-794.36,-0.11,103.32,0.01,-785.68,-0.11,26.86,0.05,2
16,Entry short,2025-09-22 10:10,Short_A,24862.5,14,696150,-794.36,-0.11,103.32,0.01,-785.68,-0.11,26.86,0.05,2
17,Exit long,2025-09-23 10:20,LX_PRB,24940.25,15,748215,-26.1,0.00,673.2,0.09,-129.3,-0.02,0.76,0.00,2
17,Entry long,2025-09-23 10:10,Long_PRB,24940.5,15,748215,-26.1,0.00,673.2,0.09,-129.3,-0.02,0.76,0.00,2
18,Exit short,2025-09-30 11:20,SX_PRB,24796,20,994240,2375.2,0.24,2387.6,0.24,-52.4,-0.01,2375.96,4.75,2
18,Entry short,2025-09-30 11:10,Short_PRB,24856,20,994240,2375.2,0.24,2387.6,0.24,-52.4,-0.01,2375.96,4.75,2
19,Exit short,2025-11-04 10:50,SX_PRB,25805.75,15,776490,2298.9,0.30,2308.2,0.30,-226.8,-0.03,4674.86,9.35,2
19,Entry short,2025-11-04 10:40,Short_PRB,25883,15,776490,2298.9,0.30,2308.2,0.30,-226.8,-0.03,4674.86,9.35,2
20,Exit short,2025-11-05 10:05,SX_PRB,25697.25,18,924705,-418.32,-0.05,51.84,0.01,-407.16,-0.04,4256.54,8.51,0
20,Entry short,2025-11-05 10:05,Short_PRB,25686.25,18,924705,-418.32,-0.05,51.84,0.01,-407.16,-0.04,4256.54,8.51,0
