Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
115,Exit short,2025-06-09 10:30,Z_SX,21867.5,4,174790,-154.96,-0.09,13.52,0.01,-152.48,-0.09,-1516.92,-3.03,3
115,Entry short,2025-06-09 10:15,Z_S,21848.75,4,174790,-154.96,-0.09,13.52,0.01,-152.48,-0.09,-1516.92,-3.03,3
116,Exit short,2025-06-24 11:45,Z_SX,22388,4,178968,-140.96,-0.08,27.52,0.02,-138.48,-0.08,-1657.88,-3.32,3
116,Entry short,2025-06-24 11:30,Z_S,22371,4,178968,-140.96,-0.08,27.52,0.02,-138.48,-0.08,-1657.88,-3.32,3
117,Exit short,2025-06-30 13:05,Z_SX,22827,3,137094,128.28,0.09,130.14,0.09,-111.36,-0.08,-1529.6,-3.06,15
117,Entry short,2025-06-30 11:50,Z_S,22849,3,137094,128.28,0.09,130.14,0.09,-111.36,-0.08,-1529.6,-3.06,15
118,Exit short,2025-07-23 14:20,Z_SX,23307,4,186308,-152.96,-0.08,0,0.00,-150.48,-0.08,-1682.56,-3.37,1
118,Entry short,2025-07-23 14:15,Z_S,23288.5,4,186308,-152.96,-0.08,0,0.00,-150.48,-0.08,-1682.56,-3.37,1
119,Exit short,2025-07-25 12:20,Z_SX,23456.75,5,234417.5,-156.2,-0.07,51.9,0.02,-153.1,-0.07,-1838.76,-3.68,1
119,Entry short,2025-07-25 12:15,Z_S,23441.75,5,234417.5,-156.2,-0.07,51.9,0.02,-153.1,-0.07,-1838.76,-3.68,1
120,Exit long,2025-07-28 14:00,Z_LX,23453,5,234667.5,-143.7,-0.06,194.4,0.08,-140.6,-0.06,-1982.46,-3.96,8
120,Entry long,2025-07-28 13:20,Z_L,23466.75,5,234667.5,-143.7,-0.06,194.4,0.08,-140.6,-0.06,-1982.46,-3.96,8
121,Exit short,2025-07-30 10:50,Z_SX,23535.75,3,141097.5,-120.72,-0.09,10.14,0.01,-118.86,-0.08,-2103.18,-4.21,1
121,Entry short,2025-07-30 10:45,Z_S,23516.25,3,141097.5,-120.72,-0.09,10.14,0.01,-118.86,-0.08,-2103.18,-4.21,1
122,Exit short,2025-08-06 14:05,Z_SX,23399.75,3,140275.5,-126.72,-0.09,197.64,0.14,-124.86,-0.09,-2229.9,-4.46,24
122,Entry short,2025-08-06 12:05,Z_S,23379.25,3,140275.5,-126.72,-0.09,197.64,0.14,-124.86,-0.09,-2229.9,-4.46,24
123,Exit short,2025-08-12 12:45,Z_SX,23899.75,3,143278.5,-123.72,-0.09,11.64,0.01,-121.86,-0.09,-2353.62,-4.71,2
123,Entry short,2025-08-12 12:35,Z_S,23879.75,3,143278.5,-123.72,-0.09,11.64,0.01,-121.86,-0.09,-2353.62,-4.71,2
124,Exit short,2025-08-27 10:40,Z_SX,23616,3,141579,-120.72,-0.09,19.14,0.01,-118.86,-0.08,-2474.34,-4.95,4
