Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
13,Entry long,2026-01-28 10:30,Long,26216.25,18,943785,-427.32,-0.05,0,0.00,-416.16,-0.04,4892.06,9.78,0
14,Exit short,2026-02-10 10:35,S-X,25408.25,14,712180,731.64,0.10,1461.32,0.21,-113.68,-0.02,5623.7,11.25,1
14,Entry short,2026-02-10 10:30,Short,25435,14,712180,731.64,0.10,1461.32,0.21,-113.68,-0.02,5623.7,11.25,1
15,Exit long,2026-02-17 10:30,L-X,24459,14,685237,-402.36,-0.06,0,0.00,-393.68,-0.06,5221.34,10.44,0
15,Entry long,2026-02-17 10:30,Long,24472.75,14,685237,-402.36,-0.06,0,0.00,-393.68,-0.06,5221.34,10.44,0
16,Exit long,2026-02-26 11:50,L-X,24977.5,13,649688,-289.12,-0.04,1077.44,0.17,-294.06,-0.05,4932.22,9.86,0
16,Entry long,2026-02-26 11:50,Long,24988,13,649688,-289.12,-0.04,1077.44,0.17,-294.06,-0.05,4932.22,9.86,0
17,Exit long,2026-03-05 12:25,L-X,24937.75,14,698635,-395.36,-0.06,0,0.00,-386.68,-0.06,4536.86,9.07,0
17,Entry long,2026-03-05 12:25,Long,24951.25,14,698635,-395.36,-0.06,0,0.00,-386.68,-0.06,4536.86,9.07,0
18,Exit long,2026-03-13 11:55,L-X,24413.5,10,488275,-17.4,0.00,738.8,0.15,-306.2,-0.06,4519.46,9.04,1
18,Entry long,2026-03-13 11:50,Long,24413.75,10,488275,-17.4,0.00,738.8,0.15,-306.2,-0.06,4519.46,9.04,1
19,Exit short,2026-03-19 10:10,S-X,24498.5,12,588390,411.12,0.07,1000.56,0.17,-175.44,-0.03,4930.58,9.86,1
19,Entry short,2026-03-19 10:05,Short,24516.25,12,588390,411.12,0.07,1000.56,0.17,-175.44,-0.03,4930.58,9.86,1
20,Exit long,2026-03-20 10:05,L-X,24293,13,631091.5,510.38,0.08,524.94,0.08,-170.56,-0.03,5440.96,10.88,0
20,Entry long,2026-03-20 10:05,Long,24272.75,13,631091.5,510.38,0.08,524.94,0.08,-170.56,-0.03,5440.96,10.88,0
21,Exit long,2026-03-26 11:45,L-X,24097,10,481015,912.6,0.19,1523.8,0.32,-6.2,0.00,6353.56,12.71,3
21,Entry long,2026-03-26 11:30,Long,24050.75,10,481015,912.6,0.19,1523.8,0.32,-6.2,0.00,6353.56,12.71,3
22,Exit long,2026-03-27 12:40,L-X,23453.25,11,515977,-19.14,0.00,625.68,0.12,-61.82,-0.01,6334.42,12.67,1
22,Entry long,2026-03-27 12:35,Long,23453.5,11,515977,-19.14,0.00,625.68,0.12,-61.82,-0.01,6334.42,12.67,1
23,Exit short,2026-03-31 12:35,S-X,23590.75,16,754504,-419.84,-0.06,0,0.00,-409.92,-0.05,5914.58,11.83,0
23,Entry short,2026-03-31 12:35,Short,23578.25,16,754504,-419.84,-0.06,0,0.00,-409.92,-0.05,5914.58,11.83,0
24,Exit short,2026-04-02 10:05,S-X,23923.75,14,669473,-409.36,-0.06,0,0.00,-400.68,-0.06,5505.22,11.01,0
24,Entry short,2026-04-02 10:05,Short,23909.75,14,669473,-409.36,-0.06,0,0.00,-400.68,-0.06,5505.22,11.01,0
25,Exit long,2026-04-10 11:50,L-X,25278.5,17,859452,-4.08,0.00,890.46,0.10,-78.54,-0.01,5501.14,11.00,0
25,Entry long,2026-04-10 11:50,Long,25278,17,859452,-4.08,0.00,890.46,0.10,-78.54,-0.01,5501.14,11.00,0
