Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
7,Exit long,2025-07-01 09:55,LX,22813,36,1643364,-872.64,-0.05,301.68,0.02,-850.32,-0.05,-5824.46,-11.65,1
7,Entry long,2025-07-01 09:50,Long,22824.5,36,1643364,-872.64,-0.05,301.68,0.02,-850.32,-0.05,-5824.46,-11.65,1
8,Exit short,2025-07-02 10:00,SX,22728.25,18,817434,-805.32,-0.10,123.84,0.02,-794.16,-0.10,-6629.78,-13.26,1
8,Entry short,2025-07-02 09:55,Short,22706.5,18,817434,-805.32,-0.10,123.84,0.02,-794.16,-0.10,-6629.78,-13.26,1
9,Exit long,2025-07-06 18:00,LX,22968.5,14,641676,1424.64,0.22,1433.32,0.22,-610.68,-0.10,-5205.14,-10.41,34
9,Entry long,2025-07-04 10:10,Long,22917,14,641676,1424.64,0.22,1433.32,0.22,-610.68,-0.10,-5205.14,-10.41,34
10,Exit short,2025-07-08 10:35,SX,22926.25,8,366096,-733.92,-0.20,503.04,0.14,-728.96,-0.20,-5939.06,-11.88,8
10,Entry short,2025-07-08 09:55,Short,22881,8,366096,-733.92,-0.20,503.04,0.14,-728.96,-0.20,-5939.06,-11.88,8
11,Exit short,2025-07-10 10:00,SX,22937.75,11,505505,860.86,0.17,867.68,0.17,-182.82,-0.04,-5078.2,-10.16,2
11,Entry short,2025-07-10 09:50,Short,22977.5,11,505505,860.86,0.17,867.68,0.17,-182.82,-0.04,-5078.2,-10.16,2
12,Exit long,2025-07-11 10:25,LX,23004,10,459285,782.6,0.17,788.8,0.17,-511.2,-0.11,-4295.6,-8.59,6
12,Entry long,2025-07-11 09:55,Long,22964.25,10,459285,782.6,0.17,788.8,0.17,-511.2,-0.11,-4295.6,-8.59,6
13,Exit long,2025-07-16 10:50,LX,23033.5,8,367900,626.08,0.17,631.04,0.17,-228.96,-0.06,-3669.52,-7.34,7
13,Entry long,2025-07-16 10:15,Long,22993.75,8,367900,626.08,0.17,631.04,0.17,-228.96,-0.06,-3669.52,-7.34,7
14,Exit short,2025-07-18 10:15,SX,23224.75,12,558348,939.12,0.17,946.56,0.17,-697.44,-0.12,-2730.4,-5.46,5
14,Entry short,2025-07-18 09:50,Short,23264.5,12,558348,939.12,0.17,946.56,0.17,-697.44,-0.12,-2730.4,-5.46,5
15,Exit long,2025-07-22 11:15,LX,23197,14,650293,-794.36,-0.12,138.32,0.02,-785.68,-0.12,-3524.76,-7.05,4
15,Entry long,2025-07-22 10:55,Long,23224.75,14,650293,-794.36,-0.12,138.32,0.02,-785.68,-0.12,-3524.76,-7.05,4
16,Exit short,2025-07-23 11:00,SX,23211.25,8,370648,-741.92,-0.20,363.04,0.10,-736.96,-0.20,-4266.68,-8.53,13
16,Entry short,2025-07-23 09:55,Short,23165.5,8,370648,-741.92,-0.20,363.04,0.10,-736.96,-0.20,-4266.68,-8.53,13
17,Exit short,2025-07-24 10:10,SX,23308.25,8,373568,626.08,0.17,631.04,0.17,-380.96,-0.10,-3640.6,-7.28,4
17,Entry short,2025-07-24 09:50,Short,23348,8,373568,626.08,0.17,631.04,0.17,-380.96,-0.10,-3640.6,-7.28,4
18,Exit short,2025-07-25 10:10,SX,23409.25,18,841950,-805.32,-0.10,132.84,0.02,-794.16,-0.09,-4445.92,-8.89,2
18,Entry short,2025-07-25 10:00,Short,23387.5,18,841950,-805.32,-0.10,132.84,0.02,-794.16,-0.09,-4445.92,-8.89,2
19,Exit short,2025-07-28 10:05,SX,23526.25,26,1222546,-851.24,-0.07,139.88,0.01,-835.12,-0.07,-5297.16,-10.59,1
19,Entry short,2025-07-28 10:00,Short,23510.5,26,1222546,-851.24,-0.07,139.88,0.01,-835.12,-0.07,-5297.16,-10.59,1
20,Exit short,2025-07-29 10:50,SX,23527,14,659869,1095.64,0.17,1104.32,0.17,-554.68,-0.08,-4201.52,-8.40,10
20,Entry short,2025-07-29 10:00,Short,23566.75,14,659869,1095.64,0.17,1104.32,0.17,-554.68,-0.08,-4201.52,-8.40,10
21,Exit short,2025-07-30 10:15,SX,23500.25,19,892202,-831.06,-0.09,35.72,0.00,-819.28,-0.09,-5032.58,-10.07,1
21,Entry short,2025-07-30 10:10,Short,23479,19,892202,-831.06,-0.09,35.72,0.00,-819.28,-0.09,-5032.58,-10.07,1
22,Exit short,2025-07-31 10:05,SX,23694.25,17,804805.5,-820.08,-0.10,244.46,0.03,-809.54,-0.10,-5852.66,-11.71,2
22,Entry short,2025-07-31 09:55,Short,23670.75,17,804805.5,-820.08,-0.10,244.46,0.03,-809.54,-0.10,-5852.66,-11.71,2
23,Exit short,2025-08-05 10:20,SX,23287.5,11,513199.5,860.86,0.17,867.68,0.17,-573.32,-0.11,-4991.8,-9.98,4
23,Entry short,2025-08-05 10:00,Short,23327.25,11,513199.5,860.86,0.17,867.68,0.17,-573.32,-0.11,-4991.8,-9.98,4
24,Exit short,2025-08-06 10:00,SX,23246.25,8,371208,-741.92,-0.20,67.04,0.02,-736.96,-0.20,-5733.72,-11.47,1
24,Entry short,2025-08-06 09:55,Short,23200.5,8,371208,-741.92,-0.20,67.04,0.02,-736.96,-0.20,-5733.72,-11.47,1
25,Exit short,2025-08-07 10:20,SX,23565.25,7,330470,547.82,0.17,552.16,0.17,-277.34,-0.08,-5185.9,-10.37,3
25,Entry short,2025-08-07 10:05,Short,23605,7,330470,547.82,0.17,552.16,0.17,-277.34,-0.08,-5185.9,-10.37,3
26,Exit short,2025-08-08 11:35,SX,23625,18,851931,1408.68,0.17,1419.84,0.17,-623.16,-0.07,-3777.22,-7.55,9
26,Entry short,2025-08-08 10:50,Short,23664.75,18,851931,1408.68,0.17,1419.84,0.17,-623.16,-0.07,-3777.22,-7.55,9
