Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
8,Exit long,2026-02-19 09:55,LX,24902,10,497245,782.6,0.16,788.8,0.16,-56.2,-0.01,3070.24,6.14,1
8,Entry long,2026-02-19 09:50,Long,24862.25,10,497245,782.6,0.16,788.8,0.16,-56.2,-0.01,3070.24,6.14,1
9,Exit short,2026-02-23 10:40,SX,24826.5,5,248662.5,391.3,0.16,394.4,0.16,-638.1,-0.26,3461.54,6.92,8
9,Entry short,2026-02-23 10:00,Short,24866.25,5,248662.5,391.3,0.16,394.4,0.16,-638.1,-0.26,3461.54,6.92,8
10,Exit short,2026-02-24 10:00,SX,24836.75,10,497530,782.6,0.16,788.8,0.16,-46.2,-0.01,4244.14,8.49,1
10,Entry short,2026-02-24 09:55,Short,24876.5,10,497530,782.6,0.16,788.8,0.16,-46.2,-0.01,4244.14,8.49,1
11,Exit long,2026-02-26 11:15,LX,25064.25,9,450441,704.34,0.16,709.92,0.16,-496.08,-0.11,4948.48,9.90,3
11,Entry long,2026-02-26 11:00,Long,25024.5,9,450441,704.34,0.16,709.92,0.16,-496.08,-0.11,4948.48,9.90,3
12,Exit long,2026-02-27 10:05,LX,24963,5,249232.5,391.3,0.16,394.4,0.16,-55.6,-0.02,5339.78,10.68,1
12,Entry long,2026-02-27 10:00,Long,24923.25,5,249232.5,391.3,0.16,394.4,0.16,-55.6,-0.02,5339.78,10.68,1
13,Exit short,2026-03-02 11:05,SX,24949.25,6,298668,-730.44,-0.24,137.28,0.05,-726.72,-0.24,4609.34,9.22,3
13,Entry short,2026-03-02 10:50,Short,24889,6,298668,-730.44,-0.24,137.28,0.05,-726.72,-0.24,4609.34,9.22,3
14,Exit long,2026-03-03 10:10,LX,24543.25,9,441063,704.34,0.16,709.92,0.16,-442.08,-0.10,5313.68,10.63,1
14,Entry long,2026-03-03 10:05,Long,24503.5,9,441063,704.34,0.16,709.92,0.16,-442.08,-0.10,5313.68,10.63,1
15,Exit short,2026-03-04 10:00,SX,24942.5,18,897147,-805.32,-0.09,1086.84,0.12,-794.16,-0.09,4508.36,9.02,1
15,Entry short,2026-03-04 09:55,Short,24920.75,18,897147,-805.32,-0.09,1086.84,0.12,-794.16,-0.09,4508.36,9.02,1
16,Exit short,2026-03-05 10:05,SX,25131.25,10,503420,782.6,0.16,788.8,0.16,-186.2,-0.04,5290.96,10.58,1
16,Entry short,2026-03-05 10:00,Short,25171,10,503420,782.6,0.16,788.8,0.16,-186.2,-0.04,5290.96,10.58,1
17,Exit long,2026-03-09 10:00,LX,24411.25,6,292458,469.56,0.16,473.28,0.16,-237.72,-0.08,5760.52,11.52,1
17,Entry long,2026-03-09 09:55,Long,24371.5,6,292458,469.56,0.16,473.28,0.16,-237.72,-0.08,5760.52,11.52,1
18,Exit short,2026-03-10 09:55,SX,24952.5,6,299907,469.56,0.16,473.28,0.16,-135.72,-0.05,6230.08,12.46,1
18,Entry short,2026-03-10 09:50,Short,24992.25,6,299907,469.56,0.16,473.28,0.16,-135.72,-0.05,6230.08,12.46,1
19,Exit short,2026-03-11 10:55,SX,25062,33,1653267,-865.92,-0.05,771.54,0.05,-845.46,-0.05,5364.16,10.73,1
19,Entry short,2026-03-11 10:50,Short,25049.5,33,1653267,-865.92,-0.05,771.54,0.05,-845.46,-0.05,5364.16,10.73,1
20,Exit long,2026-03-12 10:25,LX,24650.75,5,247195,-693.7,-0.28,301.9,0.12,-690.6,-0.28,4670.46,9.34,5
20,Entry long,2026-03-12 10:00,Long,24719.5,5,247195,-693.7,-0.28,301.9,0.12,-690.6,-0.28,4670.46,9.34,5
21,Exit short,2026-03-13 10:05,SX,24687.75,6,296730,469.56,0.16,473.28,0.16,-459.72,-0.15,5140.02,10.28,2
21,Entry short,2026-03-13 09:55,Short,24727.5,6,296730,469.56,0.16,473.28,0.16,-459.72,-0.15,5140.02,10.28,2
22,Exit long,2026-03-18 11:05,LX,24922.5,9,447889.5,704.34,0.16,709.92,0.16,-352.08,-0.08,5844.36,11.69,2
22,Entry long,2026-03-18 10:55,Long,24882.75,9,447889.5,704.34,0.16,709.92,0.16,-352.08,-0.08,5844.36,11.69,2
23,Exit long,2026-03-19 10:20,LX,24447.25,5,245155,-688.7,-0.28,301.9,0.12,-685.6,-0.28,5155.66,10.31,6
23,Entry long,2026-03-19 09:50,Long,24515.5,5,245155,-688.7,-0.28,301.9,0.12,-685.6,-0.28,5155.66,10.31,6
