Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
17,Entry long,2025-06-05 09:50,Long,21750,10,435000,-752.4,-0.17,163.8,0.04,-746.2,-0.17,4439.9,8.88,1
18,Exit short,2025-06-09 10:05,SX,21821.25,11,479308.5,-772.64,-0.16,0,0.00,-765.82,-0.16,3667.26,7.33,2
18,Entry short,2025-06-09 09:55,Short,21786.75,11,479308.5,-772.64,-0.16,0,0.00,-765.82,-0.16,3667.26,7.33,2
19,Exit short,2025-06-10 11:30,SX,21815,10,437095,782.6,0.18,788.8,0.18,-701.2,-0.16,4449.86,8.90,18
19,Entry short,2025-06-10 10:00,Short,21854.75,10,437095,782.6,0.18,788.8,0.18,-701.2,-0.16,4449.86,8.90,18
20,Exit short,2025-06-11 10:00,SX,21999.75,20,879200,-814.8,-0.09,127.6,0.01,-802.4,-0.09,3635.06,7.27,1
20,Entry short,2025-06-11 09:55,Short,21980,20,879200,-814.8,-0.09,127.6,0.01,-802.4,-0.09,3635.06,7.27,1
21,Exit short,2025-06-12 10:05,SX,21878.5,17,743061.5,-828.58,-0.11,278.46,0.04,-818.04,-0.11,2806.48,5.61,1
21,Entry short,2025-06-12 10:00,Short,21854.75,17,743061.5,-828.58,-0.11,278.46,0.04,-818.04,-0.11,2806.48,5.61,1
22,Exit long,2025-06-13 10:10,LX,21710.5,19,825816,-840.56,-0.10,681.72,0.08,-828.78,-0.10,1965.92,3.93,2
22,Entry long,2025-06-13 10:00,Long,21732,19,825816,-840.56,-0.10,681.72,0.08,-828.78,-0.10,1965.92,3.93,2
