Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
14,Exit long,2025-03-27 10:25,LX,20105.25,6,240786,469.56,0.20,473.28,0.20,-456.72,-0.19,-4331.06,-8.66,7
14,Entry long,2025-03-27 09:50,Long,20065.5,6,240786,469.56,0.20,473.28,0.20,-456.72,-0.19,-4331.06,-8.66,7
15,Exit long,2025-03-31 10:05,LX,19160.25,10,382410,782.6,0.20,788.8,0.21,-361.2,-0.09,-3548.46,-7.10,1
15,Entry long,2025-03-31 10:00,Long,19120.5,10,382410,782.6,0.20,788.8,0.21,-361.2,-0.09,-3548.46,-7.10,1
16,Exit short,2025-04-01 10:05,SX,19331.5,7,271197.5,547.82,0.20,552.16,0.20,-452.34,-0.17,-3000.64,-6.00,1
16,Entry short,2025-04-01 10:00,Short,19371.25,7,271197.5,547.82,0.20,552.16,0.20,-452.34,-0.17,-3000.64,-6.00,1
17,Exit short,2025-04-02 10:00,SX,19582,7,273427,-729.68,-0.27,233.66,0.09,-725.34,-0.27,-3730.32,-7.46,2
17,Entry short,2025-04-02 09:50,Short,19530.5,7,273427,-729.68,-0.27,233.66,0.09,-725.34,-0.27,-3730.32,-7.46,2
18,Exit long,2025-04-04 11:00,LX,17894.25,5,178545,391.3,0.22,394.4,0.22,-288.1,-0.16,-3339.02,-6.68,1
18,Entry long,2025-04-04 10:55,Long,17854.5,5,178545,391.3,0.22,394.4,0.22,-288.1,-0.16,-3339.02,-6.68,1
19,Exit short,2025-04-14 10:00,SX,19102.75,7,266644,-803.18,-0.30,223.16,0.08,-798.84,-0.30,-4142.2,-8.28,1
19,Entry short,2025-04-14 09:55,Short,19046,7,266644,-803.18,-0.30,223.16,0.08,-798.84,-0.30,-4142.2,-8.28,1
20,Exit short,2025-04-15 11:10,SX,19063.25,8,304288,-733.92,-0.24,139.04,0.05,-728.96,-0.24,-4876.12,-9.75,3
20,Entry short,2025-04-15 10:55,Short,19018,8,304288,-733.92,-0.24,139.04,0.05,-728.96,-0.24,-4876.12,-9.75,3
21,Exit long,2025-04-16 10:05,LX,18586.25,10,370930,782.6,0.21,788.8,0.21,-71.2,-0.02,-4093.52,-8.19,1
21,Entry long,2025-04-16 10:00,Long,18546.5,10,370930,782.6,0.21,788.8,0.21,-71.2,-0.02,-4093.52,-8.19,1
22,Exit short,2025-04-17 10:00,SX,18427.25,9,332406,704.34,0.21,709.92,0.21,-392.58,-0.12,-3389.18,-6.78,1
22,Entry short,2025-04-17 09:55,Short,18467,9,332406,704.34,0.21,709.92,0.21,-392.58,-0.12,-3389.18,-6.78,1
